Date Time,Active Power
3/26/2016 19:45,42.370323
3/26/2016 20:00,38.100469
3/26/2016 20:15,38.285306
3/26/2016 20:30,36.639694
3/26/2016 20:45,45.114515
3/26/2016 21:00,40.279396
3/26/2016 21:15,37.81634
3/26/2016 21:30,36.463597
3/26/2016 21:45,38.62543
3/26/2016 22:00,45.185859
3/26/2016 22:15,38.908165
3/26/2016 22:30,35.611302
3/26/2016 22:45,35.63501
3/26/2016 23:00,32.550451
3/26/2016 23:15,43.216176
3/26/2016 23:30,36.456823
3/26/2016 23:45,33.163633
3/27/2016 0:00,35.419223
3/27/2016 0:15,35.82609
3/27/2016 0:30,40.169316
3/27/2016 0:45,36.552739
3/27/2016 1:00,34.356969
3/27/2016 1:15,33.382743
3/27/2016 1:30,34.303882
3/27/2016 1:45,42.441946
3/27/2016 2:00,35.256179
3/27/2016 2:15,34.726079
3/27/2016 2:30,34.60088
3/27/2016 2:45,34.724889
3/27/2016 3:00,42.627012
3/27/2016 3:15,38.012264
3/27/2016 3:30,33.95138
3/27/2016 3:45,34.429096
3/27/2016 4:00,34.82877
3/27/2016 4:15,42.52725
3/27/2016 4:30,35.878779
3/27/2016 4:45,35.538645
3/27/2016 5:00,34.113859
3/27/2016 5:15,33.730357
3/27/2016 5:30,41.700208
3/27/2016 5:45,37.729622
3/27/2016 6:00,32.730122
3/27/2016 6:15,35.200788
3/27/2016 6:30,35.097928
3/27/2016 6:45,42.055271
3/27/2016 7:00,37.261205
3/27/2016 7:15,35.043607
3/27/2016 7:30,32.084998
3/27/2016 7:45,34.50917
3/27/2016 8:00,42.80386
3/27/2016 8:15,36.129514
3/27/2016 8:30,34.231405
